Text;Date;Time;Draft;Facebook;Twitter;LinkedIn;GBP;Instagram;Pinterest;TikTok;YouTube;Threads;Bluesky;Picture Url 1;Picture Url 2;Shortener;Instagram Post Type;Facebook Post Type;First Comment Text
"Im Verein läuft vieles über Privatnummern. Das funktioniert – bis jemand aufhört.

Eine Funktionsadresse überlebt jeden Wechsel: Mitgliederverwaltung, Platzbelegung, Kasse. Eine private Handynummer nicht.

Dazu ein Datum an der Vorstandsliste: wer seit wann. Genau das fragen Banken und Behörden – und meistens dann, wenn es eilig ist.";2026-10-04;14:00:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Mythos: Wer ein Unternehmensprofil hat, braucht keine Website mehr.

Stimmt nicht, und das ist auch nicht das Ziel.

Die Website erzählt, wofür Sie stehen. Das Profil beantwortet die nüchternen Fragen dahinter: Wer ist das rechtlich, wer vertritt das Unternehmen, stimmt die Anschrift noch, wann wurde das bestätigt.

Das eine wirbt, das andere belegt.";2026-10-04;15:30:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Zwei ähnliche Einträge, ein Unternehmen. Drei Fälle sind möglich.

Dublette: gleiche Registernummer, kein neuer Name, kein neues Datum.

Umfirmierung: gleiche Registernummer, neuer Name, neues Gültig-ab-Datum.

Neugründung: neue Registernummer, neuer Name, neues Datum – ein anderer Rechtsträger.

Die Unterscheidung hängt an zwei Feldern. Fehlen sie, wird geraten.";2026-10-04;17:00:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Sonntagnachmittag, die Familie sitzt im Auto, jemand tippt den Namen eines Lokals ins Handy.

Wie lange ist die Küche offen? Parkplatz? Hund erlaubt?

Drei Angaben, zwanzig Sekunden Entscheidung. Wer sie nicht findet, fährt weiter – und das war keine bewusste Entscheidung gegen das Lokal, sondern für das nächste, das schneller zu klären war.";2026-10-04;18:30:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Ersetzen Sie Personen durch Funktionen, wo es geht.

Nicht die E-Mail-Adresse von Frau Meyer, sondern Disposition. Nicht die Durchwahl von Herrn Schmidt, sondern Rechnungsfragen.

Dann übersteht die Angabe den nächsten Wechsel, den Urlaub und den Ruhestand. Der Name darf trotzdem dabeistehen – nur nicht allein.";2026-10-04;20:00:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Ein Profil trägt zwei Arten von Angaben, und die Unterscheidung ist der eigentliche Punkt.

Selbst gepflegt: Leistungen, Ansprechpartner, Zeiten. Kennt nur das Unternehmen, trägt ein Datum.

Unabhängig bestätigt: Identität, Firmierung, Registerdaten, Vertretung. Geprüft gegen Quellen, die nicht vom Unternehmen stammen.

Probleme entstehen erst, wenn beides vermischt wird.";2026-10-04;21:30:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Montagmorgen liegen die Anfragen vom Wochenende im Postfach – und die Hälfte lässt sich nicht beantworten, weil Angaben fehlen.

Sortieren Sie einmal, was regelmäßig fehlt. Meistens dasselbe: Ort, Termin, Umfang.

Was Sie vorwegnehmen können, nehmen Sie vorweg. Das Ziel ist nicht, weniger zu antworten, sondern nicht dreimal dasselbe zu schreiben.";2026-10-05;07:30:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Eine Adresse, die nur werktags stimmt, stimmt nicht.

Die meisten Unternehmensangaben werden außerhalb der Geschäftszeiten gelesen: sonntagabends, im Zug, am Feiertag.

In diesen Momenten gibt es niemanden, der etwas erklären könnte. Es gibt nur das, was da steht – und die Frage, wie alt es ist.";2026-10-05;09:00:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Ein Lieferanten-Onboarding scheitert selten am Preis. Es hängt an fünf Angaben:

Abweichende Rechnungsanschrift. Vertretungsberechtigung mit Gültig-ab. Ein zuständiger Ansprechpartner statt Sammelpostfach. Die Umsatzsteuer-Identifikationsnummer in der geprüften Schreibweise. Und der Stand der Angaben.

Niemand verschweigt sie. Sie stehen nur nirgends nachlesbar.";2026-10-05;10:30:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Begriff: Gültig-bis.

Ein Gültig-ab-Datum sagt, seit wann etwas gilt. Ein Gültig-bis sagt, wann es endet – und das ist bei Sonderzeiten, Vertretungen und Notdiensten die wichtigere Hälfte.

Angaben ohne Ende bleiben stehen, bis jemand sie zufällig bemerkt. Meistens ein Kunde, und meistens im falschen Moment.";2026-10-05;12:00:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Wie viele Anschriften hat Ihr Unternehmen eigentlich?

Sitz laut Register. Ladungsfähige Anschrift fürs Impressum. Lieferanschrift. Rechnungsanschrift.

In kleinen Betrieben sind das oft vier Mal dieselbe. Sobald Werkstatt, Büro und Steuerkanzlei auseinanderfallen, sind es vier verschiedene – und dann muss dabeistehen, welche wofür gilt.";2026-10-05;13:30:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Mythos: Uns gibt es seit vierzig Jahren, da fragt niemand mehr nach.

Doch – nur andere Leute. Der neue Einkäufer, die neue Bankberaterin, der Kunde, der zum ersten Mal bestellt.

Die prüfen nicht Ihr Alter, sondern das Datum Ihrer Angaben. Und ein alter Betrieb hat dabei ein Sonderrisiko: Über die Jahre sammeln sich Einträge, die längst nicht mehr stimmen.";2026-10-05;15:00:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Im vierten Quartal werden Unternehmensangaben systematisch gelesen, ohne dass jemand darüber informiert.

Oktober: Lieferantenlisten werden fürs Folgejahr bereinigt. November: Ausschreibungen, in denen Formfehler häufiger ausschließen als der Preis. Dezember: Stammdatenlauf, bei dem Abweichungen gesammelt auffallen.

Drei Termine, ein Muster: gelesen wird, was dasteht.";2026-10-05;16:30:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Ein Kollege hört auf. Im Betrieb ist das nach zwei Wochen geregelt, im Netz nach zwei Jahren noch nicht.

Sein Name steht weiter im Branchenportal von 2019, in einer alten Pressemitteilung, im Messekatalog, im Verbandsverzeichnis und auf einer Plattform, bei der niemand mehr das Passwort kennt.

Das ist niemandem vorzuwerfen. Pflegen lässt sich das nicht – verweisen schon.";2026-10-05;18:00:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Aufs Firmenschild gehört erstaunlich wenig – weil sich alles ändern kann, was man hineinfräst.

Nicht so: sämtliche Öffnungszeiten auf die Scheibe, die Handynummer des Inhabers, eine Leistungsliste in Kleinstschrift, ein Code ohne Beschriftung.

So: Name, Logo, zentrale Rufnummer und eine Adresse zum Nachlesen. Alles, was sich ändert, gehört dorthin – mit Datum.";2026-10-05;19:30:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Vier Angaben gehören auf jede Auftragsbestätigung und fehlen erstaunlich oft.

Wer: Firmierung exakt wie im Register, nicht die Kurzform.

Wohin: Liefer- und Rechnungsanschrift getrennt.

Wer zeichnet: Name und Funktion, nicht nur ein Kürzel.

Seit wann: Datum und Gültigkeit, damit klar ist, welche Fassung gilt, wenn zwei im Umlauf sind.";2026-10-05;21:00:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
