Text;Date;Time;Draft;Facebook;Twitter;LinkedIn;GBP;Instagram;Pinterest;TikTok;YouTube;Threads;Bluesky;Picture Url 1;Picture Url 2;Shortener;Instagram Post Type;Facebook Post Type;First Comment Text
"Wer darf bei Ihnen eigentlich Unternehmensdaten ändern?

Die Agentur? Der Azubi mit dem Zugang von 2022? Alle und niemand?

Wenn die Antwort „weiß ich nicht genau“ ist, ist das kein Vorwurf. Aber ein guter Grund, es diese Woche zu klären.";2026-09-19;08:00:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Aktualität ist kein Gefühl. Aktualität ist ein Datum.

„Wir halten unsere Angaben aktuell“ – das sagt jeder.
„Bestätigt am 19.09.2026“ – das kann man lesen.";2026-09-19;09:30:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Drei Minuten am Freitag:

Profil öffnen. Telefonnummer, Ansprechpartner, Öffnungszeiten durchsehen. Bestätigen.

Montag weiß jeder, der nachsieht: Das hier stimmt, Stand Freitag. Kleinste Routine mit dem größten Effekt auf Vertrauen.";2026-09-19;11:00:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Begriff des Tages: Verifizierung.

Ein Unabhängiger prüft, ob das Unternehmen so existiert, wie es sich vorstellt – Register, Vertretung, Anschrift. Mit Datum. Mit Ablauf.

Was es nicht ist: eine Empfehlung. Kein Zertifikat für Qualität. Und nichts, was man kaufen kann.";2026-09-19;12:30:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"„Verifizierung? Das brauchen doch nur große Firmen.“

Umgekehrt. Ein Konzern wird erkannt. Ein Zehn-Personen-Betrieb wird geprüft – bei jeder Bank, jedem Einkauf, jedem Neukunden aufs Neue.

Genau dort spart eine unabhängige Prüfung am meisten Zeit.";2026-09-19;14:00:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Gehört ins öffentliche Profil:
✓ Firmierung wie im Register
✓ Registernummer, Sitz
✓ Ansprechpartner mit Funktion
✓ Datum der letzten Bestätigung

Gehört nicht hinein:
✗ Steuernummer
✗ IBAN
✗ private Handynummer des Inhabers";2026-09-19;15:30:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Eine Rechnung liegt drei Wochen unbezahlt.

Kein Streit, keine Reklamation. Nur: Die Firmierung auf der Rechnung weicht von den Stammdaten beim Kunden ab. „GmbH“ statt „GmbH & Co. KG“. Die Buchhaltung wartet auf Klärung.

Eine geprüfte Firmierung an einer Adresse hätte das gespart.";2026-09-19;17:00:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"„Meine Mandanten kennen mich.“ Stimmt.

Aber die Bank, die Ihre Bescheinigung liest, kennt Sie nicht. Der neue Mandant, den eine Empfehlung schickt, auch nicht.

Bekannt sein und nachprüfbar sein sind zwei verschiedene Dinge. Kanzleien brauchen beides.";2026-09-19;18:30:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Sie entdecken einen falschen Eintrag über Ihre Firma.

So nicht: ignorieren, „das liest keiner“.
So nicht: bei fünf Portalen Korrektur beantragen und nach zwei Wochen aufgeben.

So ja: eine eigene Adresse mit der gültigen Angabe und Datum. Dann sagen Sie jedem, der fragt: Hier steht, was gilt.";2026-09-19;20:00:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Jedes Unternehmensprofil hat genau zwei Arten von Angaben:

1. Das, was das Unternehmen über sich sagt.
2. Das, was ein Unabhängiger bestätigt hat.

Beides ist wichtig. Problematisch wird es nur, wenn man die beiden nicht auseinanderhalten kann.";2026-09-19;21:30:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Sonntagsfrage: An wie vielen Stellen im Netz stehen Ihre Öffnungszeiten?

Website, Suchmaschine, Branchenbuch, Social-Profil, Bewertungsportal, Kartendienst …

Und an wie vielen davon stehen sie richtig?";2026-09-20;09:00:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Ein Beitrag ist morgen weg.
Eine Story ist heute Abend weg.
Eine Adresse bleibt.

Social Media ist der Ort, an dem man Sie entdeckt. Die dauerhafte Adresse ist der Ort, an dem man Sie prüft. Verwechseln Sie die beiden nicht.";2026-09-20;10:15:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Begriff des Tages: Dublette.

Zwei Einträge zur selben Firma – einer mit alter Adresse, einer mit neuer. Beide sehen echt aus. Der Kunde wählt zufällig.

Dubletten entstehen nicht aus Nachlässigkeit, sondern aus Umzügen, Umfirmierungen und Portalen, die nie vergessen. Eine gültige Adresse löst den Knoten.";2026-09-20;11:30:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Sonntagmittag, Familienessen. „Kennt ihr einen guten Elektriker?“ – „Ja, den Meier.“

Sonntagabend googelt jemand „Meier Elektro“. Findet zwei Einträge, drei Nummern, eine Website von 2019.

Montag ruft er einen anderen an. Die Empfehlung war perfekt. Die Auffindbarkeit nicht.";2026-09-20;12:45:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"„Noch nicht vom Inhaber bestätigt“ – was heißt das eigentlich?

Es heißt: Dieses Profil stammt aus öffentlichen Registerdaten (OpenCorporates / offeneregister.de). Firmierung, Registernummer, Sitz stehen da.

Es heißt nicht: geprüft. Es heißt nicht: falsch.
Es heißt: Hier fehlt noch die Stimme des Unternehmens. Kostenlos übernehmen, korrigieren oder entfernen lassen – alles möglich.";2026-09-20;14:00:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"„Sonntags schaut doch niemand nach Firmen.“

Doch. Sonntags wird geplant: die Küche, die Steuerberatung, der Umzug, der Handwerker für nächste Woche.

Montagfrüh kommen dann die Anrufe – bei denen, die sonntags gefunden wurden.";2026-09-20;15:30:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Der einfachste Vertrauensgewinn, den es gibt: ein Datum neben jeder Angabe.

Nicht „Öffnungszeiten: Mo–Fr 8–17“.
Sondern „Öffnungszeiten: Mo–Fr 8–17 · bestätigt 20.09.2026“.

Der Leser weiß sofort, wie viel die Angabe wert ist.";2026-09-20;17:00:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Vier Fragen, die jeder Fremde an Ihr Unternehmen stellt – ob Kunde, Bank oder Lieferant:

Wer seid ihr?
Wo seid ihr?
Wer ist zuständig?
Seit wann gilt das?

Vier Antworten. Eine Adresse. Ein Datum.";2026-09-20;18:30:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Herbst ist Versammlungszeit. Neuer Vorstand, neuer Kassenwart.

Und im Netz? Steht der Vorsitzende von 2023, die Nummer des Ex-Schriftführers, das info@-Postfach, das niemand liest.

Vereine brauchen keine große Website. Sie brauchen eine Adresse, an der die aktuellen Ansprechpartner mit Datum stehen.";2026-09-20;20:00:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"60 Sekunden.

So lange dauert es, die eigenen Angaben durchzusehen und zu bestätigen.

Eine Woche lang weniger Rückfragen – für eine Minute am Sonntagabend. Bessere Rendite gibt es selten.";2026-09-20;21:30:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Montagsroutine in drei Angaben:

1. Telefonnummer – geht die noch ans richtige Telefon?
2. Ansprechpartner – arbeitet die Person noch bei Ihnen?
3. Öffnungszeiten – gilt das auch diese Woche?

Drei Blicke, ein Datum. Guten Wochenstart.";2026-09-21;07:30:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Auffindbar sein ist nicht dasselbe wie eindeutig sein.

Auffindbar: Man findet irgendwas über Sie.
Eindeutig: Man findet das Richtige – und erkennt, dass es das Richtige ist.

Das Zweite ist schwerer. Und wertvoller.";2026-09-21;09:00:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Was findet ein Fremder in 30 Sekunden über Ihr Unternehmen?

Probieren Sie es aus. Timer stellen, Firmennamen suchen, 30 Sekunden lesen.

Was bleibt hängen: Ein klares Bild – oder drei widersprüchliche?";2026-09-21;10:30:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Begriff des Tages: Vertretungsberechtigung.

Wer darf für das Unternehmen unterschreiben? Steht im Register – aber oft nicht dort, wo Kunden und Partner nachsehen.

Bei Angeboten, Verträgen und Kontoeröffnungen ist es die erste Frage. Wer sie an einer dauerhaften Adresse beantwortet, spart jedes Mal eine Rückfrage.";2026-09-21;12:00:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"„Datenpflege macht unsere Agentur.“

Die Agentur pflegt, was Sie ihr sagen. Den neuen Ansprechpartner, die geänderte Nummer, die Winterzeiten – das weiß nur der Betrieb.

Datenpflege ist keine Technikfrage. Es ist eine Zuständigkeitsfrage.";2026-09-21;13:30:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Ein Einkäufer legt Sie als neuen Lieferanten an.

Er braucht: Firmierung, Registernummer, Anschrift, USt-IdNr., Ansprechpartner Buchhaltung.
Er findet: eine Website mit Kontaktformular.

Er schreibt eine Mail. Sie antworten am Mittwoch. Die Anlage dauert eine Woche länger – wegen fünf Angaben, die öffentlich stehen könnten.";2026-09-21;15:00:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Fünf Dinge, bei denen Einkäufer stutzen:

– Firmenname auf Website und Rechnung unterschiedlich
– Impressum ohne Registernummer
– „Stand: 2022“
– Ansprechpartner: „info@“
– Kein Hinweis, wer etwas geprüft hat

Keines davon ist ein Betrug. Jedes davon kostet Vertrauen.";2026-09-21;16:30:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"An Gründer:innen: Am ersten Tag gibt es scheinbar nichts zu veröffentlichen.

Stimmt nicht. Firmierung, Sitz, wer vertreten darf, wer erreichbar ist – das steht am Tag eins fest. Und genau das fragen Bank, erste Kunden und Lieferanten zuerst.

Sofort an eine dauerhafte Adresse. Die Verifizierung kommt, sobald der Registereintrag da ist.";2026-09-21;18:00:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Ansprechpartner im Profil:

So nicht: „Bei Fragen wenden Sie sich an uns.“
So nicht: eine Person, die vor einem Jahr ausgeschieden ist.

So ja: Name, Funktion, Zuständigkeit, Erreichbarkeit – und das Datum, wann das zuletzt bestätigt wurde.";2026-09-21;19:30:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"365 Tage dieselbe Adresse.

Kein Algorithmus, der Sie morgen weniger zeigt. Kein Portal, das Ihren Eintrag umsortiert. Eine Adresse, die bleibt – und deren Inhalt Sie mit Datum belegen.

Das ist der ganze Trick.";2026-09-21;21:00:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Eine Angabe wird nicht dadurch geprüft, dass sie öffentlich steht.

Auf der Website, im Branchenbuch, im Social-Profil – alles sichtbar, alles „offiziell“ wirkend. Geprüft hat es niemand.

Geprüft ist eine Angabe erst, wenn ein Unabhängiger sie gegen Register und Nachweise gehalten hat.";2026-09-22;08:00:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Was steht über Ihr Unternehmen auf der ersten Suchergebnisseite?

Ihre Website? Ein Branchenbuch von 2018? Ein Bewertungsportal, in dem Sie nie waren?

Sie bestimmen nicht, was Seite 1 zeigt. Aber Sie können bestimmen, wohin alles verweist.";2026-09-22;09:30:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Begriff des Tages: Registernummer (HRA/HRB).

HRA für Einzelkaufleute und Personengesellschaften, HRB für Kapitalgesellschaften – zusammen mit dem Registergericht ist sie der eindeutigste Schlüssel zu einem Unternehmen.

Sie gehört ins Impressum, auf die Rechnung – und an jede Stelle, an der jemand Sie eindeutig identifizieren soll.";2026-09-22;11:00:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Tipp: Schreiben Sie die Firmierung überall exakt so, wie sie im Register steht.

Nicht „Müller Bau“, wenn dort „Müller Bau GmbH & Co. KG“ steht. Nicht „GmbH“ ohne das „& Co. KG“.

Jede Abweichung ist eine Rückfrage. Jede Rückfrage ist ein Tag Verzögerung.";2026-09-22;12:30:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Sie finden ein Profil Ihres Unternehmens, das Sie nicht angelegt haben. Drei Wege:

1. Übernehmen – kostenlos, ohne Kreditkarte, dann ergänzen, was nur Sie wissen.
2. Korrigieren lassen – wenn eine Angabe aus den Registerdaten nicht mehr stimmt.
3. Entfernen lassen – auch ohne Konto.

Alle drei sind auf MainProfil vorgesehen. Kein Druck, keine Frist.";2026-09-22;14:00:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"„Datenqualität ist ein IT-Thema.“

Die IT kann Felder anlegen. Ob im Feld „Ansprechpartner Buchhaltung“ noch die richtige Person steht, weiß nur die Buchhaltung.

Datenqualität entsteht dort, wo die Daten entstehen. Nicht dort, wo sie gespeichert werden.";2026-09-22;15:30:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Messe. Sie geben eine Visitenkarte ab. Im Zug zurück sucht der Kontakt Ihre Firma.

Er findet: einen anderen Namen als auf der Karte, weil Sie letztes Jahr umfirmiert haben.

Er ist nicht misstrauisch. Er ist nur nicht mehr sicher. Und Unsicherheit ruft selten zurück.";2026-09-22;17:00:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Was Compliance von einem neuen Geschäftspartner sehen will:

– Wer ist das Unternehmen? (Register)
– Wer vertritt es? (Register)
– Wo sitzt es? (Anschrift, nicht Postfach)
– Wann wurde das zuletzt geprüft? (Datum)
– Von wem? (Unabhängig oder selbst?)

Fünf Fragen. Alle beantwortbar, bevor jemand fragt.";2026-09-22;18:30:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Gastronomie-Klassiker: Die Speisekarte ist online. Die Öffnungszeiten stehen an der Tür.

Der Gast sieht die Karte um 20 Uhr, kommt um 21 Uhr – Küche seit 20:30 geschlossen.

Karte, Zeiten, Reservierung, Kontakt: an einer Adresse, mit Datum. Der Rest verweist.";2026-09-22;20:00:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Registrieren. Veröffentlichen. Verifizieren.

Drei Schritte, die oft in einen Topf geworfen werden.

Registrieren: Konto anlegen.
Veröffentlichen: Angaben sichtbar machen – Selbstauskunft.
Verifizieren: Ein Unabhängiger bestätigt Identität und Registerdaten.

Erst der dritte Schritt macht aus einer Aussage einen Nachweis.";2026-09-22;21:30:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Wen rufen Ihre Kunden an, wenn Ihre Nummer nicht stimmt?

Nicht Sie. Das ist ja das Problem.

Sie rufen den nächsten Treffer an. Und der hat vielleicht eine richtige Nummer.";2026-09-23;07:30:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Die beste Bewertung ist eine geprüfte Angabe.

Fünf Sterne sagen: Jemandem hat es gefallen.
Eine verifizierte Identität sagt: Dieses Unternehmen existiert so, wie es auftritt – bestätigt von einem Unabhängigen, mit Datum.

Beides hat seinen Platz. Nur eines davon kann man nicht kaufen.";2026-09-23;09:00:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Begriff des Tages: Aktualitätsdatum.

Das Datum, an dem eine Angabe zuletzt bestätigt wurde – pro Angabe, nicht pauschal fürs ganze Profil.

„Stand: 2024“ unter der Seite sagt wenig. „Öffnungszeiten bestätigt 23.09.2026“ sagt alles.";2026-09-23;10:30:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Umfirmiert? Drei Stellen, die zuerst stimmen müssen:

1. Das Impressum – Pflicht.
2. Die Rechnungsvorlage – sonst bleibt Geld liegen.
3. Die eine Adresse, auf die alles andere verweist.

Den Rest – Branchenbücher, Portale, Kartendienste – arbeiten Sie danach ab. Oder verweisen einfach.";2026-09-23;12:00:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"„Wer nichts zu verbergen hat, braucht keine Verifizierung.“

Die Verifizierung ist nicht für Sie. Sie ist für die, die Sie nicht kennen.

Sie wissen, dass Ihr Unternehmen echt ist. Der Einkäufer in einer anderen Stadt weiß es nicht – und darf es auch nicht einfach glauben.";2026-09-23;13:30:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Ein Angebot über 40.000 Euro. Fachlich das beste im Vergleich.

Abgelehnt – formal. Die Firmierung auf dem Angebot stimmt nicht mit dem Registerauszug überein, den die Vergabestelle gezogen hat.

Kein böser Wille. Nur ein „& Co. KG“, das im Briefkopf fehlte.";2026-09-23;15:00:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Fünf Angaben, die nie „auf Anfrage“ sein sollten:

– Firmierung und Rechtsform
– Registernummer
– Sitz
– Wer vertreten darf
– Wer erreichbar ist

Wer das erst auf Nachfrage rausgibt, hat die Nachfrage schon verloren.";2026-09-23;16:30:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Wer einen Pflegedienst sucht, sucht selten in Ruhe. Angehörige nach dem Krankenhaus, Kostenträger vor der Bewilligung.

Dann müssen fünf Angaben sofort stimmen: Träger, Pflegedienstleitung, Versorgungsgebiet, Erreichbarkeit außerhalb der Bürozeiten – und das Datum, wann das zuletzt bestätigt wurde.";2026-09-23;18:00:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Unternehmensangaben in Ausschreibungen:

So nicht: aus der letzten Bewerbung kopieren.
So nicht: „siehe Website“.

So ja: Firmierung, Register, Vertretung exakt wie im Registerauszug – und eine Adresse angeben, an der die Vergabestelle das mit Datum nachprüfen kann.";2026-09-23;19:30:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Vier Rollen lesen dasselbe Unternehmensprofil:

Der Kunde fragt: Gibt es euch, wer hilft mir?
Der Einkauf fragt: Stimmt das mit dem Register?
Die Bank fragt: Wer darf unterschreiben?
Der Partner fragt: Ist das noch aktuell?

Ein Profil. Vier Antworten. Wenn es gut gemacht ist.";2026-09-23;21:00:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Vertrauen ist keine Charakterfrage. Es ist eine Infrastrukturfrage.

Niemand vertraut einem Unternehmen, weil es nett wirkt. Man vertraut, weil man nachprüfen kann – schnell, an einer Stelle, mit Datum.

Wer diese Infrastruktur baut, muss weniger überzeugen.";2026-09-24;08:00:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Was passiert mit Ihrem Profil, wenn Sie nichts mehr pflegen?

Nichts Dramatisches. Die Daten bleiben. Nur das Datum altert – sichtbar für jeden.

„Zuletzt bestätigt vor 14 Monaten“ ist ehrlicher als jede Seite ohne Datum. Und es erinnert Sie daran, dass es Zeit wird.";2026-09-24;09:30:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Begriff des Tages: Impressumspflicht.

Wer geschäftsmäßig online auftritt, muss Name, Anschrift, Kontakt, Vertretung, Register und Registernummer nennen – auch auf Social-Profilen.

Das Impressum ist die Mindestangabe. Das Profil ist die gepflegte Version davon: dieselben Daten, mit Datum und Prüfung.";2026-09-24;11:00:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Tipp: Verknüpfen Sie Bewertungen mit geprüften Angaben.

Bewertungen zeigen, wie Kunden Sie erleben. Geprüfte Angaben zeigen, dass es Sie so wirklich gibt.

Ein Kunde, der beides an einer Stelle findet, braucht keinen dritten Klick mehr.";2026-09-24;12:30:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
